CAN00090;2018-07-20;11:30;0.3;Y-Tot;VMV_3528;;0.397;µg/l;Fair
CAN00090;2018-08-16;15:20;0.3;Sn-Tot;VMV_3528;<;0.005;µg/l;Fair
CAN00090;2018-08-16;15:20;0.3;TEMP;VMV_3620;;17.57;°C;Fair
CAN00090;2018-08-16;15:20;0.3;Al-Tot;VMV_3528;;39.9;µg/l;Fair
CAN00090;2018-08-16;15:20;0.3;F-Dis;VMV_562;;0.11;mg/l;Fair
CAN00090;2018-08-16;15:20;0.3;Rb-Tot;VMV_3528;;0.735;µg/l;Fair
CAN00090;2018-08-16;15:20;0.3;NO3N;VMV_562;;0.04;mg/l;Fair
CAN00090;2018-08-16;15:20;0.3;Cd-Tot;VMV_3528;;0.002;µg/l;Fair
CAN00090;2018-08-16;15:20;0.3;Ba-Tot;VMV_3528;;10.4;µg/l;Fair
CAN00090;2018-08-16;15:20;0.3;COL-App;VMV_2881;;19.0;Hu;Fair
CAN00090;2018-08-16;15:20;0.3;Nb-Tot;VMV_3528;<;0.002;µg/l;Fair
CAN00090;2018-08-16;15:20;0.3;Mo-Tot;VMV_3528;;0.224;µg/l;Fair
CAN00090;2018-09-26;10:00;0.3;Cr-Tot;VMV_3528;;0.07;µg/l;Fair
CAN00090;2018-09-26;10:00;0.3;COL-App;VMV_2881;;17.0;Hu;Fair
CAN00090;2018-09-26;10:00;0.3;TP;VMV_4004;;0.003;mg/l;Fair
CAN00090;2018-09-26;10:00;0.3;Cd-Tot;VMV_3528;;0.002;µg/l;Fair
CAN00090;2018-09-26;10:00;0.3;F-Dis;VMV_562;;0.1;mg/l;Fair
CAN00090;2018-09-26;10:00;0.3;TOC;VMV_99;;4.25;mg/l;Fair
CAN00090;2018-09-26;10:00;0.3;Fe-Tot;VMV_3528;;28.5;µg/l;Fair
CAN00090;2018-09-26;10:00;0.3;W-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2018-09-26;10:00;0.3;Ce-Tot;VMV_3528;;0.286;µg/l;Fair
CAN00090;2018-09-26;10:00;0.3;V-Tot;VMV_3528;;0.07;µg/l;Fair
