Station,Date,Time,Alk-Tot,Chl-a,Cl-Tot,DRP,EC,H-T,NH4N,NO2N,NO3N,O2-Dis,SiO2-Dis,TDS,TEMP,TURB,pH,Station Identifier,Latitude,Longitude,Region,Cl-Dis,NH3N,SiO2-Rea,TDP,TN,TP,TRANS,TSS,O2-Dis-Sat,TIP,BOD,TOTCOLI,A340,As-Tot,COL-True,Cd-Tot,Cr-Tot,DOC,ENTCOCC,FECALCOLI,Hg-Tot,Ni-Tot,Pb-Tot,TEMP-Air,TKN,TOC,TON,TRP,Ca-Dis,Fe-Dis,Mg-Dis,Na-Dis,Pb-Dis,SO4-Dis,Zn-Dis,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
IND00472,2020-04-17,,,,,,150.0,,,,,7.0,,,,,7.0,LOKTAK LAKE AT BISHNUPUR,24.5783,93.765,India,,,,,,,,,,,3.2,35.0,,,,,,,,,,,,,,,,,,,,,,,,0.0658000037074089,0.04740000143647194,0.04280000180006027,0.05180000141263008,0.045899998396635056,0.058400001376867294,0.0560000017285347,0.0746999979019165,0.053300000727176666,0.07199999690055847
IND00472,2020-10-27,,,,,,174.0,,,,,7.7,,,,,7.4,LOKTAK LAKE AT BISHNUPUR,24.5783,93.765,India,,,,,,,,,,,3.1,90.0,,,,,,,,,,,,,,,,,,,,,,,,0.031599998474121094,0.01759999990463257,0.024299999698996544,0.03929999843239784,0.03500000014901161,0.04600000008940697,0.05480000004172325,0.052000001072883606,0.03720000013709068,0.06610000133514404
IND00472,2020-11-27,,,,,,170.0,,,,,7.8,,,,,7.0,LOKTAK LAKE AT BISHNUPUR,24.5783,93.765,India,,,,,,,,,,,3.1,80.0,,,,,,,,,,,,,,,,,,,,,,,,0.05420000106096268,0.031599998474121094,0.0494999997317791,0.05694999918341637,0.043299999088048935,0.05245000123977661,0.07975000143051147,0.08110000193119049,0.08829999715089798,0.08219999819993973
IND00530,2019-01-02,,,,,,220.0,,0.5,,,7.0,,,,,7.3,DEEPAR BEEL ASSAM,26.1193,91.6477,India,,,,,,,,,,,2.7,910.0,,,,,,,,,,,,,,,,,,,,,,,,0.02345000021159649,0.012749999761581421,0.06159999966621399,0.09345000237226486,0.05640000104904175,0.12255000323057175,0.1282999962568283,0.12700000405311584,0.1140500009059906,0.09934999793767929
IND00530,2019-02-04,,,,,,260.0,,0.5,,,5.1,,,,,7.8,DEEPAR BEEL ASSAM,26.1193,91.6477,India,,,,,,,,,,,4.1,360.0,,,,,,,,,,,,,,,,,,,,,,,,0.025450000539422035,0.014499999582767487,0.07684999704360962,0.10275000333786011,0.07154999673366547,0.1116499975323677,0.09640000015497208,0.09960000216960907,0.0864500030875206,0.07885000109672546
IND00530,2019-03-04,,,,,,230.0,,0.5,,,11.0,,,,,7.9,DEEPAR BEEL ASSAM,26.1193,91.6477,India,,,,,,,,,,,4.8,720.0,,,,,,,,,,,,,,,,,,,,,,,,0.0340999998152256,0.021299999207258224,0.04749999940395355,0.07705000042915344,0.048900000751018524,0.1010499969124794,0.09735000133514404,0.09905000030994415,0.08474999666213989,0.07859999686479568
IND00530,2019-04-02,,,,,,273.0,,0.5,,,4.6,,,,,7.6,DEEPAR BEEL ASSAM,26.1193,91.6477,India,,,,,,,,,,,4.8,1400.0,,,,,,,,,,,,,,,,,,,,,,,,0.08410000056028366,0.04839999973773956,0.06530000269412994,0.07530000060796738,0.05490000173449516,0.08959999680519104,0.1266999989748001,0.1315000057220459,0.12139999866485596,0.12919999659061432
IND00530,2019-11-05,,,,,,150.0,,,,,8.6,,,,,7.2,DEEPAR BEEL ASSAM,26.1193,91.6477,India,,,,,,,,,,,3.4,720.0,,,,,,,,,,,,,,,,,,,,,,,,0.014600000344216824,0.010900000110268593,0.0340999998152256,0.04259999841451645,0.029400000348687172,0.04769999906420708,0.05779999867081642,0.05990000069141388,0.030899999663233757,0.059300001710653305
IND00530,2019-12-04,,,,,,226.0,,,,,7.8,,,,,7.8,DEEPAR BEEL ASSAM,26.1193,91.6477,India,,,,,,,,,,,3.4,360.0,,,,,,,,,,,,,,,,,,,,,,,,0.016699999570846558,0.008799999952316284,0.04780000075697899,0.06210000067949295,0.04270000010728836,0.0714000016450882,0.05260000005364418,0.05220000073313713,0.04410000145435333,0.039400000125169754
IND00530,2020-01-02,,,,,,208.0,,0.5,,,10.0,,,,,7.8,DEEPAR BEEL ASSAM,26.1193,91.6477,India,,,,,,,,,,,2.1,1100.0,,,,,,,,,,,,,,,,,,,,,,,,0.019099999219179153,0.011900000274181366,0.05090000107884407,0.06530000269412994,0.041600000113248825,0.08020000159740448,0.09099999815225601,0.09149999916553497,0.07590000331401825,0.07240000367164612
IND00530,2020-02-03,,,,,,206.0,,0.54,,,10.2,,,,,7.8,DEEPAR BEEL ASSAM,26.1193,91.6477,India,,,,,,,,,,,3.8,730.0,,,,,,,,,,,,,,,,,,,,,,,,0.03180000185966492,0.018149999901652336,0.09485000371932983,0.11729999631643295,0.08595000207424164,0.11535000056028366,0.10339999943971634,0.10440000146627426,0.09494999796152115,0.0860000029206276
IND00530,2020-03-02,,,,,,210.0,,0.56,,,10.2,,,,,8.0,DEEPAR BEEL ASSAM,26.1193,91.6477,India,,,,,,,,,,,3.3,730.0,,,,,,,,,,,,,,,,,,,,,,,,0.03610000014305115,0.01979999989271164,0.06669999659061432,0.09210000187158585,0.055799998342990875,0.120899997651577,0.1396999955177307,0.14390000700950623,0.12800000607967377,0.11940000206232071
IND00530,2020-11-03,,,,,,232.0,,0.6,,,7.2,,,,,7.5,DEEPAR BEEL ASSAM,26.1193,91.6477,India,,,,,,,,,,,3.3,1500.0,,,,,,,,,,,,,,,,,,,,,,,,0.016599999740719795,0.011250000447034836,0.04879999905824661,0.05094999819993973,0.037300001829862595,0.047200001776218414,0.04605000093579292,0.04874999821186066,0.03929999843239784,0.04100000113248825
IND00530,2020-12-03,,,,,,240.0,,0.58,,,9.2,,,,,7.3,DEEPAR BEEL ASSAM,26.1193,91.6477,India,,,,,,,,,,,3.2,1100.0,,,,,,,,,,,,,,,,,,,,,,,,0.010499999858438969,0.0071000000461936,0.033900000154972076,0.048700001090765,0.03229999914765358,0.048900000751018524,0.031099999323487282,0.02930000051856041,0.02539999969303608,0.02329999953508377
IND00530,2021-01-04,,,,,,246.0,,0.46,,,4.4,,,,,7.4,DEEPAR BEEL ASSAM,26.1193,91.6477,India,,,,,,,,,,,3.0,1500.0,,,,,,,,,,,,,,,,,,,,,,,,0.01614999957382679,0.009150000289082527,0.06174999848008156,0.08229999989271164,0.05420000106096268,0.08145000040531158,0.06594999879598618,0.06390000134706497,0.0572500005364418,0.05094999819993973
IND00530,2021-02-02,,,,,,240.0,,1.2,,,10.8,,,,,7.5,DEEPAR BEEL ASSAM,26.1193,91.6477,India,,,,,,,,,,,3.4,1400.0,,,,,,,,,,,,,,,,,,,,,,,,0.025750000029802322,0.014499999582767487,0.0843999981880188,0.10795000195503235,0.07124999910593033,0.1295499950647354,0.13824999332427979,0.1407500058412552,0.12245000153779984,0.10760000348091125
IND00530,2021-03-03,,,,,,248.0,,1.4,,,10.1,,,,,7.6,DEEPAR BEEL ASSAM,26.1193,91.6477,India,,,,,,,,,,,3.2,1400.0,,,,,,,,,,,,,,,,,,,,,,,,0.043800000101327896,0.03020000085234642,0.07530000060796738,0.09080000221729279,0.06599999964237213,0.1185000017285347,0.11400000005960464,0.1168999969959259,0.10339999943971634,0.09040000289678574
IND00563,2018-01-08,,,,,,514.0,,,,,7.4,,,,,7.5,LOKTAK LAKE AT SENDRA,24.5214,93.7634,India,,,,,,,,,,,2.4,110.0,,,,,,,,,,,,,,,,,,,,,,,,0.03970000147819519,0.02800000086426735,0.07559999823570251,0.10639999806880951,0.10760000348091125,0.133200004696846,0.11479999870061874,0.12200000137090683,0.10400000214576721,0.09830000251531601
IND00563,2019-01-29,,,,,,213.0,,,,,8.1,,,,,7.1,LOKTAK LAKE AT SENDRA,24.5214,93.7634,India,,,,,,,,,,,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,0.07999999821186066,0.060600001364946365,0.059849999845027924,0.0868000015616417,0.09305000305175781,0.12970000505447388,0.13474999368190765,0.1469999998807907,0.15449999272823334,0.13729999959468842
IND00563,2019-03-29,,,,,,179.0,,,,,6.1,,,,,7.4,LOKTAK LAKE AT SENDRA,24.5214,93.7634,India,,,,,,,,,,,2.7,20.0,,,,,,,,,,,,,,,,,,,,,,,,0.08100000023841858,0.05429999902844429,0.06129999831318855,0.09279999881982803,0.09070000052452087,0.1387999951839447,0.16439999639987946,0.18000000715255737,0.16040000319480896,0.17020000517368317
IND00563,2019-04-29,,,,,,330.0,,,,,6.1,,,,,7.5,LOKTAK LAKE AT SENDRA,24.5214,93.7634,India,,,,,,,,,,,3.6,30.0,,,,,,,,,,,,,,,,,,,,,,,,0.09019999951124191,0.05810000002384186,0.07559999823570251,0.1023000031709671,0.10660000145435333,0.14630000293254852,0.1753000020980835,0.19900000095367432,0.17440000176429749,0.1859000027179718
IND00563,2019-05-27,,,,,,347.0,,,,,6.2,,,,,7.2,LOKTAK LAKE AT SENDRA,24.5214,93.7634,India,,,,,,,,,,,2.9,120.0,,,,,,,,,,,,,,,,,,,,,,,,0.15850000083446503,0.11469999700784683,0.08190000057220459,0.1088000014424324,0.10400000214576721,0.15950000286102295,0.20579999685287476,0.22280000150203705,0.20739999413490295,0.21629999577999115
IND00563,2019-10-25,,,,,,150.0,,,,,7.3,,,,,7.1,LOKTAK LAKE AT SENDRA,24.5214,93.7634,India,,,,,,,,,,,2.7,65.0,,,,,,,,,,,,,,,,,,,,,,,,0.09709999710321426,0.05999999865889549,0.049150001257658005,0.07315000146627426,0.06084999814629555,0.1034500002861023,0.14149999618530273,0.1936500072479248,0.21144999563694,0.16664999723434448
IND00563,2019-11-26,,,,,,150.0,,,,,7.4,,,,,7.1,LOKTAK LAKE AT SENDRA,24.5214,93.7634,India,,,,,,,,,,,2.8,80.0,,,,,,,,,,,,,,,,,,,,,,,,0.09179999679327011,0.05389999970793724,0.05469999834895134,0.07900000363588333,0.060600001364946365,0.10779999941587448,0.14059999585151672,0.18119999766349792,0.20260000228881836,0.16930000483989716
IND00563,2019-12-28,,,,,,150.0,,,,,7.0,,,,,7.5,LOKTAK LAKE AT SENDRA,24.5214,93.7634,India,,,,,,,,,,,2.7,50.0,,,,,,,,,,,,,,,,,,,,,,,,0.0685499981045723,0.0434500016272068,0.04205000028014183,0.07015000283718109,0.056699998676776886,0.11344999819993973,0.14159999787807465,0.14730000495910645,0.18045000731945038,0.14300000667572021
IND00563,2020-01-27,,,,,,125.0,,,,,7.5,,,,,7.1,LOKTAK LAKE AT SENDRA,24.5214,93.7634,India,,,,,,,,,,,3.1,55.0,,,,,,,,,,,,,,,,,,,,,,,,0.08205000311136246,0.05999999865889549,0.05620000138878822,0.08250000327825546,0.07620000094175339,0.11675000190734863,0.1311500072479248,0.13865000009536743,0.15760000050067902,0.13154999911785126
IND00563,2020-04-17,,,,,,130.0,,,,,7.2,,,,,7.1,LOKTAK LAKE AT SENDRA,24.5214,93.7634,India,,,,,,,,,,,3.4,70.0,,,,,,,,,,,,,,,,,,,,,,,,0.1005999967455864,0.07919999957084656,0.08079999685287476,0.10339999943971634,0.10499999672174454,0.13809999823570251,0.18230000138282776,0.1988999992609024,0.21400000154972076,0.179299995303154
IND00563,2020-10-28,,,,,,135.0,,,,,7.4,,,,,7.4,LOKTAK LAKE AT SENDRA,24.5214,93.7634,India,,,,,,,,,,,3.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,0.05889999866485596,0.03180000185966492,0.03449999913573265,0.06970000267028809,0.055799998342990875,0.11550000309944153,0.13289999961853027,0.15160000324249268,0.12870000302791595,0.12389999628067017
IND00563,2021-02-25,,,,,,190.0,,,,,7.3,,,,,6.8,LOKTAK LAKE AT SENDRA,24.5214,93.7634,India,,,,,,,,,,,3.2,105.0,,,,,,,,,,,,,,,,,,,,,,,,0.09390000253915787,0.06419999897480011,0.04969999939203262,0.08079999685287476,0.08940000087022781,0.12610000371932983,0.1281999945640564,0.13930000364780426,0.14180000126361847,0.13410000503063202
IND00731,2018-12-11,,,,,,384.0,,0.4,,,7.8,,,,,8.7,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.4,120.0,,,,,,,,,,,,,,,,,,,,,,,,0.19380000233650208,0.15189999341964722,0.07280000299215317,0.08860000222921371,0.10939999669790268,0.11829999834299088,0.13410000503063202,0.14300000667572021,0.15440000593662262,0.15080000460147858
IND00731,2019-01-02,,,,,,480.0,,,,,8.0,,,,,8.7,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.9,58.0,,,,,,,,,,,,,,,,,,,,,,,,0.1976500004529953,0.16474999487400055,0.07474999874830246,0.10610000044107437,0.12950000166893005,0.12710000574588776,0.13609999418258667,0.14395000040531158,0.17229999601840973,0.1581999957561493
IND00731,2019-02-07,,,,,,419.0,,,,,7.7,,,,,8.4,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.3,110.0,,,,,,,,,,,,,,,,,,,,,,,,0.23980000615119934,0.20309999585151672,0.09070000052452087,0.12380000203847885,0.15940000116825104,0.16760000586509705,0.17949999868869781,0.19120000302791595,0.2070000022649765,0.20579999685287476
IND00731,2019-03-11,,,,,,541.0,,,,,7.1,,,,,8.1,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.8,70.0,,,,,,,,,,,,,,,,,,,,,,,,0.25380000472068787,0.22360000014305115,0.10760000348091125,0.1371999979019165,0.1648000031709671,0.18150000274181366,0.1899999976158142,0.2078000009059906,0.21439999341964722,0.22179999947547913
IND00731,2019-04-09,,,,,,488.0,,,,,6.9,,,,,8.3,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.6,170.0,,,,,,,,,,,,,,,,,,,,,,,,0.2639000117778778,0.23010000586509705,0.11410000175237656,0.14669999480247498,0.17599999904632568,0.19449999928474426,0.2037999927997589,0.21744999289512634,0.21860000491142273,0.23149999976158142
IND00731,2019-10-11,,,,,,416.0,,,,,7.1,,,,,7.9,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.3,70.0,,,,,,,,,,,,,,,,,,,,,,,,0.01590000092983246,0.01209999993443489,0.04749999940395355,0.06270000338554382,0.03669999912381172,0.050700001418590546,0.03779999911785126,0.04019999876618385,0.03359999880194664,0.033799998462200165
IND00731,2019-11-05,,,,,,515.0,,,,,6.3,,,,,8.0,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.3,58.0,,,,,,,,,,,,,,,,,,,,,,,,0.01850000023841858,0.013000000268220901,0.05790000036358833,0.07440000027418137,0.05260000005364418,0.06539999693632126,0.04919999837875366,0.04960000142455101,0.04089999943971634,0.039500001817941666
IND00731,2019-12-16,,,,,,348.0,,,,,6.7,,,,,8.2,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.4,120.0,,,,,,,,,,,,,,,,,,,,,,,,0.056299999356269836,0.047850001603364944,0.08444999903440475,0.09735000133514404,0.07490000128746033,0.09115000069141388,0.09070000052452087,0.09229999780654907,0.09059999883174896,0.08720000088214874
IND00731,2020-01-02,,,,,,407.0,,0.02,,,7.6,,,,,8.2,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.6,58.0,,,,,,,,,,,,,,,,,,,,,,,,0.014650000259280205,0.009050000458955765,0.04639999940991402,0.07419999688863754,0.05270000174641609,0.06554999947547913,0.03945000097155571,0.04104999825358391,0.037050001323223114,0.03229999914765358
IND00731,2020-02-11,,,,,,440.0,,0.02,,,8.0,,,,,8.5,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.2,63.0,,,,,,,,,,,,,,,,,,,,,,,,0.008999999612569809,0.00800000037997961,0.04690000042319298,0.07190000265836716,0.05130000039935112,0.05950000137090683,0.02850000001490116,0.028200000524520874,0.024399999529123306,0.018200000748038292
IND00731,2020-03-04,,,,,,657.0,,0.02,,,7.4,,,,,8.0,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.4,120.0,,,,,,,,,,,,,,,,,,,,,,,,0.02459999918937683,0.01915000006556511,0.036249998956918716,0.06324999779462814,0.04495000094175339,0.053449999541044235,0.030649999156594276,0.02954999916255474,0.028750000521540642,0.027499999850988388
IND00731,2020-04-21,,,,,,488.0,,0.01,,,7.6,,,,,8.0,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.2,70.0,,,,,,,,,,,,,,,,,,,,,,,,0.12479999661445618,0.11050000041723251,0.12319999933242798,0.15240000188350677,0.1436000019311905,0.15729999542236328,0.13910000026226044,0.13830000162124634,0.12160000205039978,0.13770000636577606
IND00731,2020-05-26,,,,,,498.0,,0.01,,,6.1,,,,,8.2,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.1,58.0,,,,,,,,,,,,,,,,,,,,,,,,0.1281999945640564,0.11285000294446945,0.1590999960899353,0.18709999322891235,0.17489999532699585,0.18940000236034393,0.1459999978542328,0.14765000343322754,0.1437000036239624,0.13349999487400055
IND00731,2020-09-09,,,,,,373.0,,0.01,,,7.2,,,,,7.8,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,0.02930000051856041,0.02419999986886978,0.07639999687671661,0.09520000219345093,0.06310000270605087,0.0794999971985817,0.043299999088048935,0.042100001126527786,0.03440000116825104,0.03400000184774399
IND00731,2020-10-08,,,,,,408.0,,0.01,,,6.7,,,,,8.2,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,0.9,41.0,,,,,,,,,,,,,,,,,,,,,,,,0.03554999828338623,0.029600000008940697,0.04780000075697899,0.06525000184774399,0.04780000075697899,0.05635000020265579,0.0421999990940094,0.04540000110864639,0.03884999826550484,0.041850000619888306
IND00731,2020-11-03,,,,,,388.0,,0.01,,,7.4,,,,,7.7,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,0.02449999935925007,0.01850000023841858,0.05979999899864197,0.07689999788999557,0.05795000120997429,0.06435000151395798,0.04904999956488609,0.04924999922513962,0.045099999755620956,0.043699998408555984
IND00731,2020-12-07,,,,,,1080.0,,0.01,,,7.3,,,,,7.8,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.1,43.0,,,,,,,,,,,,,,,,,,,,,,,,0.010200000368058681,0.006800000090152025,0.04529999941587448,0.06639999896287918,0.04129999876022339,0.039000000804662704,0.021700000390410423,0.021199999377131462,0.014600000344216824,0.014100000262260437
IND00731,2021-01-15,,,,,,428.0,,0.01,,,7.9,,,,,8.0,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.2,63.0,,,,,,,,,,,,,,,,,,,,,,,,0.009150000289082527,0.006300000008195639,0.041349999606609344,0.06624999642372131,0.046950001269578934,0.05034999921917915,0.0215000007301569,0.02095000073313713,0.01810000091791153,0.01590000092983246
IND00731,2021-02-09,,,,,,424.0,,0.01,,,7.8,,,,,8.0,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,0.012500000186264515,0.010049999691545963,0.03804999962449074,0.06549999862909317,0.049800001084804535,0.05195000022649765,0.023900000378489494,0.022700000554323196,0.019999999552965164,0.018149999901652336
IND00731,2021-03-02,,,,,,512.0,,0.02,,,7.5,,,,,7.6,BILAWALI TALAB AT INDORE,22.6587,75.8642,India,,,,,,,,,,,1.2,58.0,,,,,,,,,,,,,,,,,,,,,,,,0.017000000923871994,0.013199999928474426,0.04309999942779541,0.06780000030994415,0.0494999997317791,0.04910000041127205,0.027300000190734863,0.02710000053048134,0.026100000366568565,0.0215000007301569
IND00734,2018-12-14,,,,,,5.0,,0.4,,,7.0,,,,,7.8,GOVINDGARH LAKE,24.3743,81.2823,India,,,,,,,,,,,1.1,21.0,,,,,,,,,,,,,,,,,,,,,,,,0.012149999849498272,0.007799999788403511,0.04284999892115593,0.042249999940395355,0.032249998301267624,0.029600000008940697,0.030249999836087227,0.029899999499320984,0.027950000017881393,0.025200000032782555
IND00734,2019-01-16,,,,,,276.0,,,,,6.8,,,,,7.1,GOVINDGARH LAKE,24.3743,81.2823,India,,,,,,,,,,,1.2,27.0,,,,,,,,,,,,,,,,,,,,,,,,0.013500000350177288,0.009750000201165676,0.041450001299381256,0.038100000470876694,0.02775000035762787,0.028200000524520874,0.027400000020861626,0.02669999934732914,0.025750000029802322,0.024550000205636024
IND00734,2019-02-26,,,,,,270.0,,,,,6.5,,,,,7.1,GOVINDGARH LAKE,24.3743,81.2823,India,,,,,,,,,,,1.3,31.0,,,,,,,,,,,,,,,,,,,,,,,,0.01205000001937151,0.00925000011920929,0.020999999716877937,0.02250000089406967,0.013650000095367432,0.01334999967366457,0.014050000347197056,0.014100000262260437,0.013700000010430813,0.01355000026524067
IND00734,2019-10-09,,,,,,324.0,,,,,7.0,,,,,7.6,GOVINDGARH LAKE,24.3743,81.2823,India,,,,,,,,,,,1.1,41.0,,,,,,,,,,,,,,,,,,,,,,,,0.029650000855326653,0.02095000073313713,0.05054999887943268,0.05274999886751175,0.03644999861717224,0.051899999380111694,0.05575000122189522,0.05829999968409538,0.040550000965595245,0.05034999921917915
IND00734,2020-01-09,,,,,,382.0,,0.01,,,7.3,,,,,7.3,GOVINDGARH LAKE,24.3743,81.2823,India,,,,,,,,,,,0.7,32.0,,,,,,,,,,,,,,,,,,,,,,,,0.02669999934732914,0.014999999664723873,0.08540000021457672,0.07940000295639038,0.06340000033378601,0.06939999759197235,0.07500000298023224,0.07440000027418137,0.06549999862909317,0.06759999692440033
IND00734,2020-02-12,,,,,,354.0,,0.01,,,6.9,,,,,8.1,GOVINDGARH LAKE,24.3743,81.2823,India,,,,,,,,,,,1.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,0.013150000013411045,0.010449999943375587,0.02944999933242798,0.025299999862909317,0.019300000742077827,0.020549999549984932,0.02174999937415123,0.02419999986886978,0.021649999544024467,0.021549999713897705
IND00734,2020-03-11,,,,,,234.0,,0.01,,,6.7,,,,,8.1,GOVINDGARH LAKE,24.3743,81.2823,India,,,,,,,,,,,0.8,41.0,,,,,,,,,,,,,,,,,,,,,,,,0.010499999858438969,0.009600000455975533,0.018850000575184822,0.017400000244379044,0.013199999928474426,0.013799999840557575,0.013949999585747719,0.012849999591708183,0.011699999682605267,0.01205000001937151
IND00734,2020-04-22,,,,,,229.0,,0.01,,,7.0,,,,,7.2,GOVINDGARH LAKE,24.3743,81.2823,India,,,,,,,,,,,0.8,32.0,,,,,,,,,,,,,,,,,,,,,,,,0.02645000070333481,0.01899999938905239,0.04235000163316727,0.04414999857544899,0.03400000184774399,0.03579999879002571,0.032999999821186066,0.0333000011742115,0.030899999663233757,0.03245000168681145
IND00734,2020-05-10,,,,,,260.0,,0.01,,,6.8,,,,,7.1,GOVINDGARH LAKE,24.3743,81.2823,India,,,,,,,,,,,0.9,34.0,,,,,,,,,,,,,,,,,,,,,,,,0.0864500030875206,0.07625000178813934,0.08285000175237656,0.08865000307559967,0.08529999852180481,0.09200000017881393,0.0868000015616417,0.0872500017285347,0.0864500030875206,0.08335000276565552
IND00734,2020-06-11,,,,,,248.0,,0.01,,,6.6,,,,,7.5,GOVINDGARH LAKE,24.3743,81.2823,India,,,,,,,,,,,1.1,40.0,,,,,,,,,,,,,,,,,,,,,,,,0.03720000013709068,0.026850000023841858,0.056299999356269836,0.06080000102519989,0.04715000092983246,0.050450000911951065,0.04365000128746033,0.04619999974966049,0.04495000094175339,0.04349999874830246
IND00734,2020-09-03,,,,,,220.0,,0.41,,,8.0,,,,,7.7,GOVINDGARH LAKE,24.3743,81.2823,India,,,,,,,,,,,1.6,46.0,,,,,,,,,,,,,,,,,,,,,,,,0.029200000688433647,0.02239999920129776,0.03240000084042549,0.03229999914765358,0.025299999862909317,0.02800000086426735,0.02879999950528145,0.03229999914765358,0.02969999983906746,0.03220000118017197
IND00734,2020-10-08,,,,,,233.0,,0.45,,,7.7,,,,,7.3,GOVINDGARH LAKE,24.3743,81.2823,India,,,,,,,,,,,1.7,41.0,,,,,,,,,,,,,,,,,,,,,,,,0.011800000444054604,0.007600000128149986,0.04554999992251396,0.04114999994635582,0.02800000086426735,0.0340999998152256,0.033649999648332596,0.03929999843239784,0.029100000858306885,0.03240000084042549
IND00734,2020-11-10,,,,,,240.0,,0.42,,,7.2,,,,,7.6,GOVINDGARH LAKE,24.3743,81.2823,India,,,,,,,,,,,1.3,47.0,,,,,,,,,,,,,,,,,,,,,,,,0.01954999938607216,0.011699999682605267,0.08415000140666962,0.07615000009536743,0.061149999499320984,0.06340000033378601,0.06154999881982803,0.0596500001847744,0.05420000106096268,0.05184999853372574
IND00734,2020-12-05,,,,,,258.0,,0.52,,,7.5,,,,,8.1,GOVINDGARH LAKE,24.3743,81.2823,India,,,,,,,,,,,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,0.009999999776482582,0.006099999882280827,0.0369499996304512,0.03375000134110451,0.02500000037252903,0.024000000208616257,0.022549999877810478,0.021849999204277992,0.020400000736117363,0.019349999725818634
IND00734,2021-01-14,,,,,,279.0,,0.38,,,7.7,,,,,7.8,GOVINDGARH LAKE,24.3743,81.2823,India,,,,,,,,,,,1.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,0.005100000184029341,0.003800000064074993,0.020800000056624413,0.0203000009059906,0.011900000274181366,0.011699999682605267,0.011900000274181366,0.01080000028014183,0.012600000016391277,0.010499999858438969
IND00785,2018-12-17,,,,,,262.0,,0.4,,,7.3,,,,,7.9,MAYEM LAKE BICHOLIM,15.5754,73.94,India,,,,,,,,,,,2.6,2300.0,,,,,,,,,,,,,,,,,,,,,,,,0.04830000177025795,0.027000000700354576,0.0142000000923872,0.02459999918937683,0.021299999207258224,0.03629999980330467,0.05889999866485596,0.061400000005960464,0.017400000244379044,0.07119999825954437
IND00785,2019-01-08,,,,,,150.0,,,,,7.9,,,,,7.9,MAYEM LAKE BICHOLIM,15.5754,73.94,India,,,,,,,,,,,2.6,2300.0,,,,,,,,,,,,,,,,,,,,,,,,0.0357000008225441,0.021449999883770943,0.022849999368190765,0.02734999917447567,0.022050000727176666,0.028599999845027924,0.039000000804662704,0.05299999937415123,0.02085000090301037,0.042500000447034836
IND00785,2019-03-20,,,,,,24578.0,,,,,7.6,,,,,7.3,MAYEM LAKE BICHOLIM,15.5754,73.94,India,,,,,,,,,,,2.1,7000.0,,,,,,,,,,,,,,,,,,,,,,,,0.06360000371932983,0.04390000179409981,0.03620000183582306,0.04670000076293945,0.03909999877214432,0.04969999939203262,0.06549999862909317,0.0722000002861023,0.04039999842643738,0.07720000296831131
IND00785,2019-04-23,,,,,,150.0,,,,,6.2,,,,,8.0,MAYEM LAKE BICHOLIM,15.5754,73.94,India,,,,,,,,,,,2.1,3300.0,,,,,,,,,,,,,,,,,,,,,,,,0.11909999698400497,0.08269999921321869,0.0421999990940094,0.052650000900030136,0.04944999888539314,0.07689999788999557,0.10414999723434448,0.11935000121593475,0.06265000253915787,0.1225999966263771
