URY00076;2016-02-15;00:00;0.3;pH;0;;7.8;---;Fair
URY00076;2016-02-08;00:00;0.3;EC;0;;182.0;µS/cm;Fair
URY00076;2016-02-08;00:00;0.3;pH;0;;8.81;---;Fair
URY00076;2016-02-04;00:00;0.3;Alk-Tot;0;;65.0;mg/l;Fair
URY00076;2016-01-29;00:00;0.3;Alk-Tot;0;;68.0;mg/l;Fair
URY00076;2016-01-29;00:00;0.3;COL-True;0;;58.0;TCU;Fair
URY00076;2016-01-27;00:00;0.3;Alk-Tot;0;;61.0;mg/l;Fair
URY00076;2016-01-27;00:00;0.3;COL-True;0;;65.0;TCU;Fair
URY00076;2015-12-23;00:00;0.3;TURB;0;;22.0;NTU;Fair
URY00076;2015-12-15;00:00;0.3;TURB;0;;35.9;NTU;Fair
URY00076;2015-12-09;00:00;0.3;TEMP;0;;23.7;°C;Fair
URY00076;2015-12-09;00:00;0.3;Alk-Tot;0;;58.0;mg/l;Fair
URY00076;2015-12-07;00:00;0.3;EC;0;;168.0;µS/cm;Fair
URY00076;2015-12-07;00:00;0.3;COL-True;0;;45.0;TCU;Fair
URY00076;2015-12-03;00:00;0.3;TURB;0;;20.0;NTU;Fair
URY00076;2015-12-03;00:00;0.3;COL-True;0;;58.0;TCU;Fair
URY00076;2015-12-01;00:00;0.3;pH;0;;9.3;---;Fair
URY00076;2015-11-25;00:00;0.3;COL-True;0;;61.0;TCU;Fair
URY00076;2015-11-17;00:00;0.3;COL-True;0;;41.0;TCU;Fair
URY00076;2015-11-13;00:00;0.3;TEMP;0;;22.2;°C;Fair
URY00076;2015-11-09;00:00;0.3;COL-True;0;;42.0;TCU;Fair
URY00076;2015-10-29;00:00;0.3;Alk-Tot;0;;53.0;mg/l;Fair
URY00076;2015-10-23;00:00;0.3;TEMP;0;;19.5;°C;Fair
URY00076;2015-10-21;00:00;0.3;TEMP;0;;17.2;°C;Fair
URY00076;2015-10-21;00:00;0.3;COL-True;0;;61.0;TCU;Fair
URY00076;2015-10-19;00:00;0.3;pH;0;;8.5;---;Fair
URY00076;2015-10-19;00:00;0.3;EC;0;;150.0;µS/cm;Fair
URY00076;2015-10-19;00:00;0.3;Alk-Tot;0;;57.0;mg/l;Fair
URY00076;2015-10-15;00:00;0.3;TURB;0;;6.4;NTU;Fair
URY00076;2015-10-15;00:00;0.3;TEMP;0;;19.6;°C;Fair
URY00076;2015-10-15;00:00;0.3;Alk-Tot;0;;53.0;mg/l;Fair
URY00076;2015-10-16;00:00;0.3;TURB;0;;11.2;NTU;Fair
URY00076;2015-10-26;00:00;0.3;pH;0;;8.1;---;Fair
URY00076;2015-10-28;00:00;0.3;COL-True;0;;54.0;TCU;Fair
URY00076;2015-10-28;00:00;0.3;pH;0;;8.0;---;Fair
URY00076;2015-10-28;00:00;0.3;TEMP;0;;20.1;°C;Fair
URY00076;2015-10-30;00:00;0.3;Alk-Tot;0;;52.0;mg/l;Fair
URY00076;2015-11-04;00:00;0.3;pH;0;;7.6;---;Fair
URY00076;2015-11-06;00:00;0.3;Alk-Tot;0;;59.0;mg/l;Fair
URY00076;2015-11-06;00:00;0.3;EC;0;;156.0;µS/cm;Fair
URY00076;2015-11-06;00:00;0.3;pH;0;;7.6;---;Fair
URY00076;2015-11-06;00:00;0.3;TURB;0;;3.5;NTU;Fair
URY00076;2015-11-10;00:00;0.3;TURB;0;;4.0;NTU;Fair
URY00076;2015-11-12;00:00;0.3;Alk-Tot;0;;52.0;mg/l;Fair
URY00076;2015-11-16;00:00;0.3;COL-True;0;;30.0;TCU;Fair
URY00076;2015-11-20;00:00;0.3;EC;0;;158.0;µS/cm;Fair
URY00076;2015-11-24;00:00;0.3;EC;0;;161.0;µS/cm;Fair
URY00076;2015-11-26;00:00;0.3;COL-True;0;;67.0;TCU;Fair
URY00076;2015-11-26;00:00;0.3;pH;0;;9.7;---;Fair
URY00076;2015-12-02;00:00;0.3;pH;0;;9.8;---;Fair
URY00076;2015-12-02;00:00;0.3;TEMP;0;;23.4;°C;Fair
URY00076;2015-12-14;00:00;0.3;COL-True;0;;52.0;TCU;Fair
URY00076;2015-12-16;00:00;0.3;Alk-Tot;0;;34.0;mg/l;Fair
URY00076;2015-12-16;00:00;0.3;pH;0;;9.6;---;Fair
URY00076;2015-12-16;00:00;0.3;TURB;0;;26.4;NTU;Fair
URY00076;2015-12-18;00:00;0.3;TURB;0;;20.3;NTU;Fair
URY00076;2016-02-01;00:00;0.3;TEMP;0;;23.8;°C;Fair
URY00076;2016-02-01;00:00;0.3;pH;0;;7.9;---;Fair
URY00076;2016-02-03;00:00;0.3;TURB;0;;11.2;NTU;Fair
URY00076;2016-03-01;00:00;0.3;pH;0;;7.6;---;Fair
URY00076;2016-03-07;00:00;0.3;TURB;0;;19.4;NTU;Fair
URY00076;2016-03-09;00:00;0.3;Alk-Tot;0;;57.0;mg/l;Fair
URY00076;2016-03-09;00:00;0.3;EC;0;;182.0;µS/cm;Fair
URY00076;2016-03-09;00:00;0.3;TEMP;0;;22.6;°C;Fair
URY00076;2016-03-11;00:00;0.3;COL-True;0;;67.0;TCU;Fair
URY00076;2016-03-15;00:00;0.3;COL-True;0;;112.0;TCU;Fair
URY00076;2016-03-15;00:00;0.3;TURB;0;;21.4;NTU;Fair
URY00076;2016-03-17;00:00;0.3;Alk-Tot;0;;56.0;mg/l;Fair
URY00076;2016-03-17;00:00;0.3;TEMP;0;;22.6;°C;Fair
URY00076;2016-03-17;00:00;0.3;TURB;0;;20.7;NTU;Fair
URY00076;2016-03-21;00:00;0.3;Alk-Tot;0;;55.0;mg/l;Fair
URY00076;2016-03-21;00:00;0.3;pH;0;;7.65;---;Fair
URY00076;2016-03-21;00:00;0.3;TURB;0;;25.5;NTU;Fair
URY00076;2016-03-23;00:00;0.3;EC;0;;185.0;µS/cm;Fair
URY00076;2016-04-04;00:00;0.3;pH;0;;7.8;---;Fair
URY00076;2016-04-04;00:00;0.3;TEMP;0;;22.3;°C;Fair
URY00076;2016-04-06;00:00;0.3;Alk-Tot;0;;55.0;mg/l;Fair
URY00076;2016-04-06;00:00;0.3;COL-True;0;;103.0;TCU;Fair
URY00076;2016-04-06;00:00;0.3;EC;0;;179.0;µS/cm;Fair
URY00076;2016-05-19;00:00;0.3;pH;0;;7.7;---;Fair
URY00076;2016-05-19;00:00;0.3;EC;0;;140.0;µS/cm;Fair
URY00076;2016-05-23;00:00;0.3;pH;0;;7.6;---;Fair
URY00076;2016-05-25;00:00;0.3;pH;0;;7.7;---;Fair
URY00076;2016-05-27;00:00;0.3;TURB;0;;26.4;NTU;Fair
URY00076;2016-05-27;00:00;0.3;Alk-Tot;0;;40.0;mg/l;Fair
URY00076;2019-02-01;06:05;0.3;TEMP;0;;26.0;°C;Fair
URY00076;2017-01-03;00:00;0.3;Alk-Tot;0;;47.0;mg/l;Fair
URY00076;2017-01-01;00:00;0.3;TURB;0;;29.8;NTU;Fair
URY00076;2017-01-01;00:00;0.3;TEMP;0;;29.3;°C;Fair
URY00076;2017-01-01;00:00;0.3;pH;0;;7.74;---;Fair
URY00076;2018-01-23;06:00;0.3;TURB;0;;9.7;NTU;Fair
URY00076;2018-01-23;06:00;0.3;TEMP;0;;25.0;°C;Fair
URY00076;2018-01-23;06:00;0.3;pH;0;;7.8;---;Fair
URY00076;2018-01-23;06:00;0.3;COL-True;0;;76.0;TCU;Fair
URY00076;2018-01-19;08:00;0.3;pH;0;;7.9;---;Fair
URY00076;2018-01-19;08:00;0.3;Alk-Tot;0;;54.0;mg/l;Fair
URY00076;2018-01-17;06:00;0.3;pH;0;;8.0;---;Fair
URY00076;2018-01-17;06:00;0.3;EC;0;;140.0;µS/cm;Fair
URY00076;2018-01-11;06:00;0.3;NO2N;0;;0.04;mg/l;Fair
URY00076;2018-01-11;06:00;0.3;EC;0;;143.0;µS/cm;Fair
URY00076;2019-02-04;06:05;0.3;Alk-Tot;0;;44.0;mg/l;Fair
URY00076;2019-02-04;06:05;0.3;COL-True;0;;109.0;TCU;Fair
URY00076;2019-02-04;06:05;0.3;EC;0;;131.0;µS/cm;Fair
URY00076;2018-01-10;06:00;0.3;COL-True;0;;118.0;TCU;Fair
URY00076;2018-01-12;06:00;0.3;TURB;0;;15.5;NTU;Fair
URY00076;2018-01-12;06:00;0.3;COL-True;0;;116.0;TCU;Fair
URY00076;2018-01-16;06:00;0.3;COL-True;0;;102.0;TCU;Fair
URY00076;2018-01-18;06:00;0.3;pH;0;;7.9;---;Fair
URY00076;2018-01-24;06:05;0.3;COL-True;0;;74.0;TCU;Fair
URY00076;2018-01-24;06:05;0.3;TEMP;0;;25.0;°C;Fair
URY00076;2016-09-28;00:00;0.3;NO3N;0;;1.2;mg/l;Fair
URY00076;2016-09-28;00:00;0.3;TEMP;0;;16.9;°C;Fair
URY00076;2016-09-26;00:00;0.3;EC;0;;120.0;µS/cm;Fair
URY00076;2016-09-26;00:00;0.3;Alk-Tot;0;;44.0;mg/l;Fair
URY00076;2016-09-26;00:00;0.3;Chl-a;0;;0.00113;mg/l;Fair
URY00076;2016-09-24;00:00;0.3;TEMP;0;;14.52;°C;Fair
URY00076;2016-09-22;00:00;0.3;COL-True;0;;165.0;TCU;Fair
URY00076;2016-09-18;00:00;0.3;TEMP;0;;14.2;°C;Fair
URY00076;2016-09-16;00:00;0.3;EC;0;;118.0;µS/cm;Fair
URY00076;2016-09-16;00:00;0.3;COL-True;0;;152.0;TCU;Fair
URY00076;2016-09-12;00:00;0.3;NH4N;0;;0.02;mg/l;Fair
URY00076;2016-09-10;00:00;0.3;pH;0;;7.54;---;Fair
URY00076;2016-09-08;00:00;0.3;Alk-Tot;0;;42.0;mg/l;Fair
URY00076;2016-09-08;00:00;0.3;EC;0;;123.0;µS/cm;Fair
URY00076;2016-09-08;00:00;0.3;TURB;0;;21.01;NTU;Fair
URY00076;2016-09-06;00:00;0.3;EC;0;;121.0;µS/cm;Fair
URY00076;2016-09-06;00:00;0.3;pH;0;;7.42;---;Fair
URY00076;2016-09-06;00:00;0.3;NO3N;0;;1.3;mg/l;Fair
URY00076;2016-11-30;00:00;0.3;TP;0;;0.13;mg/l;Fair
URY00076;2016-11-30;00:00;0.3;DRP;0;;0.29;mg/l;Fair
URY00076;2016-11-30;00:00;0.3;Chl-a;0;;0.0017;mg/l;Fair
URY00076;2019-02-05;06:05;0.3;COL-True;0;;113.0;TCU;Fair
URY00076;2019-02-05;06:05;0.3;EC;0;;131.0;µS/cm;Fair
URY00076;2016-11-23;00:00;0.3;TP;0;;0.07;mg/l;Fair
URY00076;2016-11-21;00:00;0.3;TEMP;0;;20.1;°C;Fair
URY00076;2016-11-21;00:00;0.3;TP;0;;0.07;mg/l;Fair
URY00076;2016-11-19;00:00;0.3;TURB;0;;36.3;NTU;Fair
URY00076;2016-11-19;00:00;0.3;pH;0;;6.89;---;Fair
URY00076;2016-12-28;00:00;0.3;DRP;0;;0.3;mg/l;Fair
URY00076;2016-12-26;00:00;0.3;TEMP;0;;23.6;°C;Fair
URY00076;2016-12-22;00:00;0.3;TP;0;;0.13;mg/l;Fair
URY00076;2016-12-22;00:00;0.3;NO3N;0;;1.4;mg/l;Fair
URY00076;2016-12-20;00:00;0.3;COL-True;0;;158.0;TCU;Fair
URY00076;2016-12-20;00:00;0.3;TEMP;0;;25.34;°C;Fair
URY00076;2016-12-20;00:00;0.3;DRP;0;;0.3;mg/l;Fair
URY00076;2016-12-20;00:00;0.3;NO3N;0;;1.5;mg/l;Fair
URY00076;2016-12-16;00:00;0.3;Chl-a;0;;0.00158;mg/l;Fair
URY00076;2016-12-14;00:00;0.3;TURB;0;;50.3;NTU;Fair
URY00076;2016-12-14;00:00;0.3;COL-True;0;;289.0;TCU;Fair
URY00076;2016-12-12;00:00;0.3;DRP;0;;0.31;mg/l;Fair
URY00076;2016-12-10;00:00;0.3;pH;0;;7.56;---;Fair
URY00076;2016-12-10;00:00;0.3;TURB;0;;33.4;NTU;Fair
URY00076;2016-12-08;00:00;0.3;COL-True;0;;176.0;TCU;Fair
URY00076;2016-12-08;00:00;0.3;pH;0;;7.56;---;Fair
URY00076;2016-12-08;00:00;0.3;NO3N;0;;1.6;mg/l;Fair
URY00076;2016-12-06;00:00;0.3;NH4N;0;;0.02;mg/l;Fair
URY00076;2016-12-04;00:00;0.3;pH;0;;7.58;---;Fair
URY00076;2016-12-02;00:00;0.3;Chl-a;0;;0.00113;mg/l;Fair
URY00076;2017-01-31;00:00;0.3;pH;0;;7.82;---;Fair
URY00076;2017-01-29;00:00;0.3;Alk-Tot;0;;50.0;mg/l;Fair
URY00076;2017-01-27;00:00;0.3;pH;0;;7.69;---;Fair
URY00076;2017-01-27;00:00;0.3;TURB;0;;25.7;NTU;Fair
URY00076;2017-01-25;00:00;0.3;EC;0;;153.0;µS/cm;Fair
URY00076;2017-01-25;00:00;0.3;pH;0;;7.73;---;Fair
URY00076;2017-01-25;00:00;0.3;TURB;0;;24.0;NTU;Fair
URY00076;2017-01-24;00:00;0.3;COL-True;0;;138.0;TCU;Fair
URY00076;2017-01-24;00:00;0.3;Alk-Tot;0;;49.0;mg/l;Fair
URY00076;2017-01-22;00:00;0.3;TEMP;0;;25.9;°C;Fair
URY00076;2017-01-20;00:00;0.3;TURB;0;;23.4;NTU;Fair
URY00076;2017-01-18;00:00;0.3;pH;0;;7.74;---;Fair
URY00076;2017-01-18;00:00;0.3;TEMP;0;;24.2;°C;Fair
URY00076;2017-01-16;00:00;0.3;TP;0;;0.12;mg/l;Fair
URY00076;2017-01-16;00:00;0.3;NO3N;0;;1.3;mg/l;Fair
URY00076;2017-01-14;00:00;0.3;pH;0;;7.77;---;Fair
URY00076;2017-01-06;00:00;0.3;TEMP;0;;24.45;°C;Fair
URY00076;2017-01-06;00:00;0.3;TURB;0;;33.87;NTU;Fair
URY00076;2017-01-04;00:00;0.3;NO3N;0;;1.3;mg/l;Fair
URY00076;2017-01-04;00:00;0.3;Chl-a;0;;0.0024;mg/l;Fair
URY00076;2017-01-05;00:00;0.3;COL-True;0;;150.0;TCU;Fair
URY00076;2017-01-07;00:00;0.3;Alk-Tot;0;;48.0;mg/l;Fair
URY00076;2018-06-22;06:05;0.3;NH4N;0;;0.02;mg/l;Fair
URY00076;2018-06-22;06:05;0.3;TURB;0;;19.5;NTU;Fair
URY00076;2018-06-22;06:05;0.3;COL-True;0;;107.0;TCU;Fair
URY00076;2018-06-20;06:05;0.3;pH;0;;8.0;---;Fair
URY00076;2018-06-15;06:05;0.3;COL-True;0;;123.0;TCU;Fair
URY00076;2018-06-19;06:05;0.3;NH4N;0;;0.03;mg/l;Fair
URY00076;2018-06-21;06:05;0.3;Alk-Tot;0;;53.0;mg/l;Fair
URY00076;2018-06-27;06:00;0.3;EC;0;;158.0;µS/cm;Fair
URY00076;2018-06-27;06:00;0.3;NO3N;0;;1.0;mg/l;Fair
URY00076;2018-06-29;06:05;0.3;EC;0;;158.0;µS/cm;Fair
URY00076;2018-06-29;06:05;0.3;TEMP;0;;10.0;°C;Fair
URY00076;2018-07-03;06:05;0.3;TURB;0;;19.1;NTU;Fair
URY00076;2018-07-05;06:10;0.3;Alk-Tot;0;;51.0;mg/l;Fair
URY00076;2018-07-05;06:10;0.3;pH;0;;8.0;---;Fair
URY00076;2018-07-09;06:10;0.3;EC;0;;177.0;µS/cm;Fair
URY00076;2018-07-13;06:05;0.3;TURB;0;;19.7;NTU;Fair
URY00076;2018-07-17;06:05;0.3;TURB;0;;20.2;NTU;Fair
URY00076;2018-07-24;06:05;0.3;TURB;0;;20.3;NTU;Fair
URY00076;2018-07-26;06:05;0.3;pH;0;;7.9;---;Fair
URY00076;2018-07-26;06:05;0.3;TURB;0;;22.5;NTU;Fair
URY00076;2018-08-13;06:05;0.3;COL-True;0;;158.0;TCU;Fair
URY00076;2018-08-13;06:05;0.3;EC;0;;129.0;µS/cm;Fair
URY00076;2018-08-09;01:00;0.3;NO3N;0;;1.1;mg/l;Fair
URY00076;2018-08-09;01:00;0.3;TURB;0;;29.2;NTU;Fair
URY00076;2018-08-09;01:00;0.3;EC;0;;133.0;µS/cm;Fair
URY00076;2018-08-09;01:00;0.3;COL-True;0;;167.0;TCU;Fair
URY00076;2018-08-07;06:05;0.3;TEMP;0;;11.0;°C;Fair
URY00076;2018-08-07;06:05;0.3;NH4N;0;;0.03;mg/l;Fair
URY00076;2018-08-01;06:05;0.3;TURB;0;;21.7;NTU;Fair
URY00076;2018-07-31;06:05;0.3;TURB;0;;21.4;NTU;Fair
URY00076;2018-07-31;06:05;0.3;TEMP;0;;11.0;°C;Fair
URY00076;2018-08-06;06:05;0.3;pH;0;;7.8;---;Fair
URY00076;2018-08-06;06:05;0.3;EC;0;;130.0;µS/cm;Fair
URY00076;2018-08-08;06:05;0.3;TEMP;0;;11.5;°C;Fair
URY00076;2018-08-10;06:05;0.3;TEMP;0;;11.0;°C;Fair
URY00076;2018-08-10;06:05;0.3;EC;0;;130.0;µS/cm;Fair
URY00076;2018-08-10;06:05;0.3;COL-True;0;;157.0;TCU;Fair
URY00076;2018-08-14;06:05;0.3;NH4N;0;;0.02;mg/l;Fair
URY00076;2018-08-14;06:05;0.3;pH;0;;7.7;---;Fair
URY00076;2019-08-27;06:05;0.3;NO2N;0;;0.01;mg/l;Fair
URY00076;2019-08-27;06:05;0.3;pH;0;;7.8;---;Fair
URY00076;2019-08-19;11:30;0.3;NO2N;0;;0.01;mg/l;Fair
URY00076;2019-08-19;11:30;0.3;TURB;0;;15.2;NTU;Fair
URY00076;2019-08-19;11:30;0.3;EC;0;;137.0;µS/cm;Fair
URY00076;2019-08-15;06:05;0.3;EC;0;;138.0;µS/cm;Fair
URY00076;2019-08-13;08:00;0.3;NH4N;0;;0.03;mg/l;Fair
URY00076;2019-08-13;08:00;0.3;TEMP;0;;10.0;°C;Fair
URY00076;2019-08-09;06:05;0.3;EC;0;;139.0;µS/cm;Fair
URY00076;2019-08-09;06:05;0.3;pH;0;;8.0;---;Fair
URY00076;2019-08-09;06:05;0.3;TURB;0;;14.1;NTU;Fair
URY00076;2019-08-09;06:05;0.3;NH4N;0;;0.04;mg/l;Fair
URY00076;2019-07-29;06:10;0.3;Alk-Tot;0;;47.0;mg/l;Fair
URY00076;2019-07-29;06:10;0.3;pH;0;;7.4;---;Fair
URY00076;2019-07-25;06:05;0.3;NH4N;0;;0.02;mg/l;Fair
URY00076;2019-07-23;06:05;0.3;pH;0;;7.7;---;Fair
URY00076;2019-07-23;06:05;0.3;EC;0;;138.0;µS/cm;Fair
URY00076;2019-07-16;06:05;0.3;TEMP;0;;9.5;°C;Fair
URY00076;2019-07-12;06:05;0.3;pH;0;;7.9;---;Fair
URY00076;2019-07-12;06:05;0.3;EC;0;;132.0;µS/cm;Fair
URY00076;2019-07-10;06:05;0.3;NH4N;0;;0.03;mg/l;Fair
URY00076;2019-07-10;06:05;0.3;TEMP;0;;9.0;°C;Fair
URY00076;2019-07-08;06:10;0.3;EC;0;;137.0;µS/cm;Fair
URY00076;2019-07-08;06:10;0.3;pH;0;;8.1;---;Fair
URY00076;2019-07-04;08:40;0.3;NH4N;0;;0.04;mg/l;Fair
URY00076;2019-07-02;06:05;0.3;NO2N;0;;0.01;mg/l;Fair
URY00076;2019-06-28;06:05;0.3;COL-True;0;;116.0;TCU;Fair
URY00076;2019-06-27;06:10;0.3;EC;0;;135.0;µS/cm;Fair
URY00076;2019-06-27;06:10;0.3;NO3N;0;;0.4;mg/l;Fair
URY00076;2019-06-26;06:20;0.3;TURB;0;;22.6;NTU;Fair
URY00076;2019-06-26;06:20;0.3;EC;0;;135.0;µS/cm;Fair
URY00076;2019-06-26;06:20;0.3;COL-True;0;;143.0;TCU;Fair
URY00076;2019-06-25;06:10;0.3;EC;0;;133.0;µS/cm;Fair
URY00076;2019-06-25;06:10;0.3;TEMP;0;;15.0;°C;Fair
URY00076;2019-08-01;06:05;0.3;pH;0;;7.9;---;Fair
URY00076;2019-06-19;08:00;0.3;EC;0;;139.0;µS/cm;Fair
URY00076;2019-06-19;08:00;0.3;Alk-Tot;0;;48.0;mg/l;Fair
URY00076;2019-06-17;07:40;0.3;TEMP;0;;15.0;°C;Fair
URY00076;2019-06-17;07:40;0.3;Alk-Tot;0;;44.0;mg/l;Fair
URY00076;2019-06-13;06:05;0.3;TEMP;0;;14.0;°C;Fair
URY00076;2019-06-11;06:05;0.3;pH;0;;7.8;---;Fair
URY00076;2019-06-07;06:05;0.3;EC;0;;141.0;µS/cm;Fair
URY00076;2019-06-05;06:05;0.3;EC;0;;141.0;µS/cm;Fair
URY00076;2019-06-03;06:05;0.3;TEMP;0;;14.0;°C;Fair
URY00076;2018-12-17;06:05;0.3;Alk-Tot;0;;47.0;mg/l;Fair
URY00076;2018-12-13;06:05;0.3;Alk-Tot;0;;48.0;mg/l;Fair
URY00076;2018-12-11;06:05;0.3;TEMP;0;;20.0;°C;Fair
URY00076;2018-12-07;06:05;0.3;TURB;0;;7.9;NTU;Fair
URY00076;2018-12-03;06:00;0.3;TURB;0;;7.9;NTU;Fair
URY00076;2018-12-03;06:00;0.3;EC;0;;18.7;µS/cm;Fair
URY00076;2018-11-29;06:00;0.3;TURB;0;;18.1;NTU;Fair
URY00076;2018-11-29;06:00;0.3;Alk-Tot;0;;50.0;mg/l;Fair
URY00076;2018-11-27;08:00;0.3;TEMP;0;;24.2;°C;Fair
URY00076;2018-11-27;08:00;0.3;COL-True;0;;138.0;TCU;Fair
URY00076;2018-11-23;06:00;0.3;EC;0;;148.0;µS/cm;Fair
URY00076;2018-11-23;06:00;0.3;COL-True;0;;131.0;TCU;Fair
URY00076;2018-11-21;07:00;0.3;TEMP;0;;22.6;°C;Fair
URY00076;2018-11-19;06:30;0.3;TURB;0;;19.0;NTU;Fair
URY00076;2018-11-15;06:15;0.3;pH;0;;7.9;---;Fair
URY00076;2018-11-15;06:15;0.3;TURB;0;;31.0;NTU;Fair
URY00076;2018-11-16;06:05;0.3;EC;0;;152.0;µS/cm;Fair
URY00076;2018-11-22;06:00;0.3;COL-True;0;;123.0;TCU;Fair
URY00076;2018-11-22;06:00;0.3;NO3N;0;;1.3;mg/l;Fair
URY00076;2018-11-26;08:10;0.3;EC;0;;145.0;µS/cm;Fair
URY00076;2018-12-04;06:05;0.3;EC;0;;25.0;µS/cm;Fair
URY00076;2018-12-12;07:05;0.3;NO3N;0;;0.03;mg/l;Fair
URY00076;2018-12-12;07:05;0.3;TEMP;0;;20.0;°C;Fair
URY00076;2018-12-14;06:10;0.3;EC;0;;30.0;µS/cm;Fair
URY00076;2018-12-14;06:10;0.3;Alk-Tot;0;;41.0;mg/l;Fair
URY00076;2018-12-18;06:05;0.3;EC;0;;22.3;µS/cm;Fair
URY00076;2018-12-21;06:00;0.3;TEMP;0;;22.0;°C;Fair
URY00076;2018-12-21;06:00;0.3;NO3N;0;;0.02;mg/l;Fair
URY00076;2018-12-26;06:00;0.3;TURB;0;;7.6;NTU;Fair
URY00076;2019-05-31;06:05;0.3;TURB;0;;8.5;NTU;Fair
URY00076;2019-05-31;06:05;0.3;COL-True;0;;78.0;TCU;Fair
URY00076;2019-05-31;06:05;0.3;Alk-Tot;0;;45.0;mg/l;Fair
URY00076;2019-06-06;06:05;0.3;EC;0;;140.0;µS/cm;Fair
URY00076;2019-06-06;06:05;0.3;COL-True;0;;81.0;TCU;Fair
URY00076;2019-06-10;06:05;0.3;Alk-Tot;0;;45.0;mg/l;Fair
URY00076;2019-06-10;06:05;0.3;pH;0;;7.5;---;Fair
URY00076;2019-06-14;06:10;0.3;NH4N;0;;0.03;mg/l;Fair
URY00076;2019-06-18;08:35;0.3;NH4N;0;;0.02;mg/l;Fair
URY00076;2019-06-20;06:05;0.3;EC;0;;137.0;µS/cm;Fair
URY00076;2019-06-21;06:05;0.3;NO3N;0;;0.2;mg/l;Fair
URY00076;2019-06-21;06:05;0.3;TURB;0;;14.6;NTU;Fair
URY00076;2019-06-21;06:05;0.3;pH;0;;7.8;---;Fair
URY00076;2019-08-02;06:05;0.3;NO2N;0;;0.01;mg/l;Fair
URY00076;2019-08-02;06:05;0.3;EC;0;;134.0;µS/cm;Fair
URY00076;2019-08-05;06:10;0.3;pH;0;;7.9;---;Fair
URY00076;2019-08-06;06:05;0.3;TEMP;0;;11.0;°C;Fair
URY00076;2019-08-06;06:05;0.3;TURB;0;;144.0;NTU;Fair
URY00076;2019-08-07;06:05;0.3;EC;0;;138.0;µS/cm;Fair
URY00076;2019-08-07;06:05;0.3;Alk-Tot;0;;45.0;mg/l;Fair
URY00076;2019-07-01;07:45;0.3;COL-True;0;;138.0;TCU;Fair
URY00076;2019-07-05;09:00;0.3;COL-True;0;;167.0;TCU;Fair
URY00076;2019-07-09;06:05;0.3;Alk-Tot;0;;44.0;mg/l;Fair
URY00076;2019-07-09;06:05;0.3;NO2N;0;;0.01;mg/l;Fair
URY00076;2019-07-15;06:25;0.3;TURB;0;;15.0;NTU;Fair
URY00076;2019-07-17;08:00;0.3;TEMP;0;;10.0;°C;Fair
URY00076;2019-07-17;08:00;0.3;TURB;0;;15.3;NTU;Fair
URY00076;2019-07-24;06:05;0.3;COL-True;0;;118.0;TCU;Fair
URY00076;2019-08-08;06:05;0.3;NO2N;0;;0.01;mg/l;Fair
URY00076;2019-08-20;06:05;0.3;pH;0;;7.8;---;Fair
URY00076;2019-08-20;06:05;0.3;Alk-Tot;0;;45.0;mg/l;Fair
URY00076;2019-08-22;06:05;0.3;TEMP;0;;10.0;°C;Fair
URY00076;2019-08-22;06:05;0.3;Alk-Tot;0;;48.0;mg/l;Fair
URY00076;2019-08-26;06:05;0.3;Alk-Tot;0;;62.0;mg/l;Fair
URY00076;2019-08-26;06:05;0.3;pH;0;;7.8;---;Fair
URY00076;2019-08-26;06:05;0.3;TEMP;0;;12.0;°C;Fair
URY00076;2019-08-28;06:05;0.3;Alk-Tot;0;;43.0;mg/l;Fair
URY00076;2020-02-12;06:05;0.3;pH;0;;7.4;---;Fair
URY00076;2020-02-10;06:10;0.3;Chl-a;0;;0.0005;mg/l;Fair
URY00076;2020-01-31;06:05;0.3;TEMP;0;;22.0;°C;Fair
URY00076;2020-01-29;06:05;0.3;NO2N;0;;0.03;mg/l;Fair
URY00076;2020-01-29;06:05;0.3;TURB;0;;2.8;NTU;Fair
URY00076;2020-01-27;06:10;0.3;EC;0;;144.0;µS/cm;Fair
URY00076;2020-01-21;08:00;0.3;EC;0;;142.0;µS/cm;Fair
URY00076;2020-01-21;08:00;0.3;pH;0;;7.7;---;Fair
URY00076;2020-01-21;08:00;0.3;NH4N;0;;0.07;mg/l;Fair
URY00076;2020-01-15;06:05;0.3;TEMP;0;;25.0;°C;Fair
URY00076;2020-01-13;06:10;0.3;TURB;0;;9.1;NTU;Fair
URY00076;2020-01-13;06:10;0.3;pH;0;;9.3;---;Fair
URY00076;2020-01-09;06:05;0.3;EC;0;;131.0;µS/cm;Fair
URY00076;2020-01-09;06:05;0.3;NH4N;0;;0.03;mg/l;Fair
URY00076;2020-01-02;05:20;0.3;TEMP;0;;23.0;°C;Fair
URY00076;2019-01-02;18:00;0.3;Chl-a;0;;0.00138;mg/l;Fair
URY00076;2019-08-29;06:05;0.3;TEMP;0;;14.0;°C;Fair
URY00076;2019-08-30;07:50;0.3;COL-True;0;;116.0;TCU;Fair
URY00076;2020-01-16;05:25;0.3;TURB;0;;6.9;NTU;Fair
URY00076;2020-01-20;06:05;0.3;Chl-a;0;;0.00651;mg/l;Fair
URY00076;2020-01-08;06:05;0.3;TURB;0;;10.4;NTU;Fair
URY00076;2020-01-08;06:05;0.3;TEMP;0;;23.0;°C;Fair
URY00076;2020-01-10;07:00;0.3;Alk-Tot;0;;49.0;mg/l;Fair
