TZA00026;2016-01-09;00:00;27.0;Fe-Tot;CPL-PHEN;;0.19;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;Alk-Tot;0;;56.0;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;TDP;COL-AA-SA-PPS;;0.026;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;TDS;TDS-G-105;;62.0;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;TEMP;0;;24.6;°C;Fair
TZA00026;2016-01-09;00:00;10.0;TN;COL-AZO-Cd-PS;;0.28;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;Chl-a;0;;0.008;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;Alk-Phen;0;;6.0;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;Mg-Tot;0;;4.62;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;NO3N;COL-AZO-Cd;;0.35;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;pH;pH-POT-insitu;;8.01;---;Fair
TZA00026;2016-01-09;00:00;3.0;Mg-Tot;0;;3.65;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;TP;COL-AA-PPS;;0.06;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;EC;EC-CND-FLD;;94.0;µS/cm;Fair
TZA00026;2016-01-09;00:00;20.0;pH;pH-POT-insitu;;7.66;---;Fair
TZA00026;2016-01-09;00:00;20.0;EC;EC-CND-FLD;;93.0;µS/cm;Fair
TZA00026;2016-01-09;00:00;20.0;Mg-Tot;0;;4.6;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;TDN;COL-AZO-Cd-PS;;0.056;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;SiO2-Rea;COL-HB;;4.78;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;SO4-Tot;SO4-TURB;;2.87;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;TP;COL-AA-PPS;;0.05;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;TN;COL-AZO-Cd-PS;;0.56;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;EC;EC-CND-FLD;;93.0;µS/cm;Fair
TZA00026;2016-01-09;00:00;10.0;TURB;NEPH;;1.4;NTU;Fair
TZA00026;2016-01-09;00:00;10.0;TP;COL-AA-PPS;;0.08;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;H-T;T-COL-EDTA-EBT;;29.0;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;Ca-Tot;0;;4.01;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;NH4N;COL-PHE;;0.19;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;TDN;COL-AZO-Cd-PS;;0.008;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;SO4-Tot;SO4-TURB;;2.74;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;EC;EC-CND-FLD;;99.0;µS/cm;Fair
TZA00026;2016-01-09;00:00;3.0;TDN;COL-AZO-Cd-PS;;0.019;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;SiO2-Rea;COL-HB;;4.12;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;Fe-Tot;CPL-PHEN;;0.16;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;Ca-Tot;0;;4.81;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;TN;COL-AZO-Cd-PS;;0.25;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;pH;pH-POT-insitu;;7.97;---;Fair
TZA00026;2016-01-09;00:00;3.0;O2-Dis;O2-ISE;;7.0;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;TDP;COL-AA-SA-PPS;;0.019;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;TN;COL-AZO-Cd-PS;;0.16;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;H-T;T-COL-EDTA-EBT;;26.0;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;Fe-Tot;CPL-PHEN;;0.19;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;NH4N;COL-PHE;;0.03;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;SiO2-Rea;COL-HB;;4.23;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;TDN;COL-AZO-Cd-PS;;0.011;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;DIP;COL-AA;;0.04;mg/l;Fair
TZA00026;2016-09-01;12:00;;EC;MZWQL-WI-7_2_009;;95.0;µS/cm;Fair
TZA00026;2016-01-09;00:00;20.0;DIP;COL-AA;;0.04;mg/l;Fair
TZA00026;2016-09-01;12:00;;NH4N;MZWQL-WI-7_2_006;;88.0;µg/l;Fair
TZA00026;2016-09-01;12:00;;TDS;MZWQL-WI-7_2_004;;61.6;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;NO3N;COL-AZO-Cd;;0.53;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;NH4N;COL-PHE;;0.14;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;Ca-Tot;0;;2.0;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;TSS;TSS-G;;8.0;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;TSS;TSS-G;;12.0;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;O2-Dis;O2-ISE;;6.0;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;NO3N;COL-AZO-Cd;;0.26;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;TDN;COL-AZO-Cd-PS;;0.026;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;SiO2-Rea;COL-HB;;3.33;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;NH4N;COL-PHE;;0.03;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;Ca-Tot;0;;2.4;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;H-T;T-COL-EDTA-EBT;;20.0;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;Alk-Phen;0;;6.0;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;Chl-a;0;;0.0091;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;TEMP;0;;24.5;°C;Fair
TZA00026;2016-01-09;00:00;0.5;TURB;NEPH;;1.7;NTU;Fair
TZA00026;2016-01-09;00:00;0.5;TDP;COL-AA-SA-PPS;;0.008;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;NO3N;COL-AZO-Cd;;0.2;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;H-T;T-COL-EDTA-EBT;;27.0;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;TURB;NEPH;;0.9;NTU;Fair
TZA00026;2016-01-09;00:00;20.0;TDP;COL-AA-SA-PPS;;0.011;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;TDS;TDS-G-105;;59.0;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;O2-Dis;O2-ISE;;6.77;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;TEMP;0;;24.1;°C;Fair
TZA00026;2016-01-09;00:00;20.0;Ca-Tot;0;;2.81;mg/l;Fair
TZA00026;2016-09-01;12:00;;SiO2-Dis;MZWQL-WI-7_2_024;;4068.0;µg/l;Fair
TZA00026;2016-09-01;12:00;;TEMP;TEMP-CND;;24.36;°C;Fair
TZA00026;2016-01-09;00:00;27.0;Mg-Tot;0;;4.62;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;H-T;T-COL-EDTA-EBT;;24.0;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;Chl-a;0;;0.0022;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;O2-Dis;O2-ISE;;5.6;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;NO2N;COL-AZO;;0.01;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;Alk-Tot;0;;52.0;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;Fe-Tot;CPL-PHEN;;0.09;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;Mg-Tot;0;;3.4;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;Alk-Tot;0;;52.0;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;TP;COL-AA-PPS;;0.07;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;TN;COL-AZO-Cd-PS;;0.38;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;O2-Dis;O2-ISE;;7.0;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;TDS;TDS-G-105;;65.0;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;NH4N;COL-PHE;;0.05;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;Alk-Tot;0;;48.0;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;Alk-Phen;0;;4.0;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;Chl-a;0;;0.0087;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;TSS;TSS-G;;4.0;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;TURB;NEPH;;1.2;NTU;Fair
TZA00026;2016-01-09;00:00;20.0;TSS;TSS-G;;4.0;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;SO4-Tot;SO4-TURB;;2.83;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;Alk-Tot;0;;48.0;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;DIP;COL-AA;;0.03;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;DIP;COL-AA;;0.03;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;DIP;COL-AA;;0.03;mg/l;Fair
TZA00026;2016-09-01;12:00;;Chl-a;MZWQL-WI-7_2_030;;5.964;µg/l;Fair
TZA00026;2016-09-01;12:00;;NO2N;MZWQL-WI-7_2_016;;10.0;µg/l;Fair
TZA00026;2016-09-01;12:00;;TURB;MZWQL-WI-7_2_007;;1.324;NTU;Fair
TZA00026;2016-09-01;12:00;;O2-Dis;MZWQL-WI-7_2_036;;6.514;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;TEMP;0;;24.0;°C;Fair
TZA00026;2016-01-09;00:00;27.0;pH;pH-POT-insitu;;7.25;---;Fair
TZA00026;2016-01-09;00:00;27.0;TURB;NEPH;;1.4;NTU;Fair
TZA00026;2016-01-09;00:00;27.0;TDS;TDS-G-105;;61.0;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;TDP;COL-AA-SA-PPS;;0.056;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;pH;pH-POT-insitu;;7.88;---;Fair
TZA00026;2016-01-09;00:00;10.0;EC;EC-CND-FLD;;96.0;µS/cm;Fair
TZA00026;2016-01-09;00:00;10.0;SO4-Tot;SO4-TURB;;3.9;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;Fe-Tot;CPL-PHEN;;0.19;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;SiO2-Rea;COL-HB;;3.88;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;TSS;TSS-G;;4.0;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;SO4-Tot;SO4-TURB;;2.9;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;TEMP;0;;24.6;°C;Fair
TZA00026;2016-01-09;00:00;3.0;TDS;TDS-G-105;;61.0;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;NO2N;COL-AZO;;0.01;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;TP;COL-AA-PPS;;0.06;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;Chl-a;0;;0.0018;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;NO3N;COL-AZO-Cd;;0.16;mg/l;Fair
TZA00027;2016-01-10;12:00;;SiO2-Dis;MZWQL-WI-7_2_024;;3997.5;µg/l;Fair
TZA00027;2016-01-10;12:00;;O2-Dis;MZWQL-WI-7_2_036;;5.46;mg/l;Fair
TZA00027;2016-01-10;12:00;;TURB;MZWQL-WI-7_2_007;;5.375;NTU;Fair
TZA00027;2016-01-10;12:00;;Cl-Tot;0;;3.98;mg/l;Fair
TZA00027;2016-01-10;12:00;;NO3N;MZWQL-WI-7_2_013;;296.1;µg/l;Fair
TZA00027;2016-01-10;12:00;;NO2N;MZWQL-WI-7_2_016;;67.5;µg/l;Fair
TZA00027;2016-01-10;12:00;;TEMP;TEMP-CND;;24.45;°C;Fair
TZA00027;2016-01-10;12:00;;Alk-Tot;0;;51.5;mg/l;Fair
TZA00027;2016-01-10;12:00;;NH4N;MZWQL-WI-7_2_006;;170.0;µg/l;Fair
TZA00027;2016-01-10;12:00;;H-T;MZWQL-WI-7_2_010;;36.0;mg/l;Fair
TZA00027;2016-01-10;12:00;;DRP;MZWQL-WI-7_2_014;;25.0;µg/l;Fair
TZA00027;2016-01-10;12:00;;TDS;MZWQL-WI-7_2_004;;49.251;mg/l;Fair
TZA00027;2016-01-10;12:00;;EC;MZWQL-WI-7_2_009;;99.5;µS/cm;Fair
TZA00027;2016-01-10;12:00;;pH;MZWQL-WI-7_8_002;;8.085;---;Fair
TZA00027;2016-01-10;12:00;;Chl-a;MZWQL-WI-7_2_030;;18.625;µg/l;Fair
TZA00028;2016-11-01;12:00;;EC;MZWQL-WI-7_2_009;;100.571428571429;µS/cm;Fair
TZA00028;2016-11-01;12:00;;Alk-Tot;0;;45.1428571428571;mg/l;Fair
TZA00028;2016-11-01;12:00;;TEMP;TEMP-CND;;24.2428571428571;°C;Fair
TZA00028;2016-11-01;12:00;;pH;MZWQL-WI-7_8_002;;8.0;---;Fair
TZA00028;2016-11-01;12:00;;TDS;MZWQL-WI-7_2_004;;61.0;mg/l;Fair
TZA00028;2016-11-01;12:00;;Cl-Tot;0;;4.27;mg/l;Fair
TZA00028;2016-11-01;12:00;;O2-Dis;MZWQL-WI-7_2_036;;5.47428571428571;mg/l;Fair
TZA00028;2016-11-01;12:00;;NO2N;MZWQL-WI-7_2_016;;2.104;µg/l;Fair
TZA00028;2016-11-01;12:00;;TURB;MZWQL-WI-7_2_007;;1.84428571428571;NTU;Fair
TZA00028;2016-11-01;12:00;;NH4N;MZWQL-WI-7_2_006;;36.542;µg/l;Fair
TZA00028;2016-11-01;12:00;;SiO2-Dis;MZWQL-WI-7_2_024;;0.00335285714285714;µg/l;Fair
TZA00028;2016-11-01;12:00;;Chl-a;MZWQL-WI-7_2_030;;3.37285714285714;µg/l;Fair
TZA00028;2016-11-01;12:00;;H-T;MZWQL-WI-7_2_010;;32.4285714285714;mg/l;Fair
TZA00028;2016-11-01;12:00;;NO3N;MZWQL-WI-7_2_013;;139.0;µg/l;Fair
TZA00028;2016-11-01;12:00;;DRP;MZWQL-WI-7_2_014;;37.0;µg/l;Fair
TZA00030;2016-01-12;12:00;;EC;MZWQL-WI-7_2_009;;107.333333333333;µS/cm;Fair
TZA00030;2016-01-12;12:00;;NO2N;MZWQL-WI-7_2_016;;1.042;µg/l;Fair
TZA00030;2016-01-12;12:00;;DRP;MZWQL-WI-7_2_014;;0.0416666666666667;µg/l;Fair
TZA00030;2016-01-12;12:00;;SiO2-Dis;MZWQL-WI-7_2_024;;0.00322333333333333;µg/l;Fair
TZA00030;2016-01-12;12:00;;H-T;MZWQL-WI-7_2_010;;28.0;mg/l;Fair
TZA00030;2016-01-12;12:00;;TEMP;TEMP-CND;;24.6666666666667;°C;Fair
TZA00030;2016-01-12;12:00;;pH;MZWQL-WI-7_8_002;;7.86333333333333;---;Fair
TZA00030;2016-01-12;12:00;;O2-Dis;MZWQL-WI-7_2_036;;5.10333333333333;mg/l;Fair
TZA00030;2016-01-12;12:00;;Alk-Tot;0;;54.0;mg/l;Fair
TZA00030;2016-01-12;12:00;;NO3N;MZWQL-WI-7_2_013;;132.11915;µg/l;Fair
TZA00030;2016-01-12;12:00;;TDS;MZWQL-WI-7_2_004;;48.299;mg/l;Fair
TZA00030;2016-01-12;12:00;;TURB;MZWQL-WI-7_2_007;;0.9975;NTU;Fair
TZA00030;2016-01-12;12:00;;Cl-Tot;0;;4.25833333333333;mg/l;Fair
TZA00030;2016-01-12;12:00;;Chl-a;MZWQL-WI-7_2_030;;2.695;µg/l;Fair
TZA00030;2016-01-12;12:00;;NH4N;MZWQL-WI-7_2_006;;48.0216666666666;µg/l;Fair
TZA00031;2016-01-08;12:00;;SiO2-Dis;MZWQL-WI-7_2_024;;2044.0;µg/l;Fair
TZA00031;2016-01-08;12:00;;NO2N;MZWQL-WI-7_2_016;;0.0472;µg/l;Fair
TZA00031;2016-01-08;12:00;;TEMP;TEMP-CND;;24.4337242418491;°C;Fair
TZA00031;2016-01-08;12:00;;Chl-a;MZWQL-WI-7_2_030;;1.2936;µg/l;Fair
TZA00031;2016-01-08;12:00;;TURB;MZWQL-WI-7_2_007;;1.67;NTU;Fair
TZA00031;2016-01-08;12:00;;EC;MZWQL-WI-7_2_009;;113.225370398373;µS/cm;Fair
TZA00031;2016-01-08;12:00;;DRP;MZWQL-WI-7_2_014;;0.05704;µg/l;Fair
TZA00031;2016-01-08;12:00;;NH4N;MZWQL-WI-7_2_006;;1.22925900234092;µg/l;Fair
TZA00031;2016-01-08;12:00;;H-T;MZWQL-WI-7_2_010;;33.634126984127;mg/l;Fair
TZA00031;2016-01-08;12:00;;Alk-Tot;0;;45.0253968253968;mg/l;Fair
TZA00031;2016-01-08;12:00;;TDS;MZWQL-WI-7_2_004;;50.9514166792679;mg/l;Fair
TZA00031;2016-01-08;12:00;;pH;MZWQL-WI-7_8_002;;7.94413281499716;---;Fair
TZA00031;2016-01-08;12:00;;NO3N;MZWQL-WI-7_2_013;;0.0251650793650794;µg/l;Fair
TZA00031;2016-01-08;12:00;;Cl-Tot;0;;2.98;mg/l;Fair
TZA00031;2016-01-08;12:00;;O2-Dis;MZWQL-WI-7_2_036;;4.8141511539448;mg/l;Fair
TZA00035;2016-01-08;12:00;;NH4N;MZWQL-WI-7_2_006;;44.0;µg/l;Fair
TZA00035;2016-01-08;12:00;;TDS;MZWQL-WI-7_2_004;;65.8;mg/l;Fair
TZA00035;2016-01-08;12:00;;EC;MZWQL-WI-7_2_009;;102.4;µS/cm;Fair
TZA00035;2016-01-08;12:00;;Cl-Tot;0;;3.374;mg/l;Fair
TZA00035;2016-01-08;12:00;;NO3N;MZWQL-WI-7_2_013;;1.02644;µg/l;Fair
TZA00035;2016-01-08;12:00;;pH;MZWQL-WI-7_8_002;;7.262;---;Fair
TZA00035;2016-01-08;12:00;;DRP;MZWQL-WI-7_2_014;;58.0;µg/l;Fair
TZA00035;2016-01-08;12:00;;H-T;MZWQL-WI-7_2_010;;29.2;mg/l;Fair
TZA00035;2016-01-08;12:00;;Chl-a;MZWQL-WI-7_2_030;;9.26539506172839;µg/l;Fair
TZA00035;2016-01-08;12:00;;TURB;MZWQL-WI-7_2_007;;4.456;NTU;Fair
TZA00035;2016-01-08;12:00;;NO2N;MZWQL-WI-7_2_016;;9.03959512481037;µg/l;Fair
TZA00035;2016-01-08;12:00;;SiO2-Dis;MZWQL-WI-7_2_024;;8385.02380952381;µg/l;Fair
TZA00035;2016-01-08;12:00;;O2-Dis;MZWQL-WI-7_2_036;;6.876;mg/l;Fair
TZA00035;2016-01-08;12:00;;TEMP;TEMP-CND;;24.78;°C;Fair
TZA00035;2016-01-08;12:00;;Alk-Tot;0;;54.4;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;TDN;COL-AZO-Cd-PS;;0.007;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;Fe-Tot;CPL-PHEN;;0.16;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;TP;COL-AA-PPS;;0.08;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;pH;pH-POT-insitu;;7.34;---;Fair
TZA00045;2016-01-10;00:00;2.0;TN;COL-AZO-Cd-PS;;0.53;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;Ca-Tot;0;;10.82;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;EC;EC-CND-FLD;;115.0;µS/cm;Fair
TZA00045;2016-01-10;00:00;5.0;O2-Dis;O2-ISE;;4.2;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;TSS;TSS-G;;12.0;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;TDP;COL-AA-SA-PPS;;0.02;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;TN;COL-AZO-Cd-PS;;0.49;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;TSS;TSS-G;;8.0;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;Alk-Phen;0;;6.0;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;Mg-Tot;0;;3.9;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;Fe-Tot;CPL-PHEN;;0.2;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;SiO2-Rea;COL-HB;;7.33;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;Fe-Tot;CPL-PHEN;;0.14;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;TDN;COL-AZO-Cd-PS;;0.007;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;DIP;COL-AA;;0.01;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;H-T;T-COL-EDTA-EBT;;34.0;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;Alk-Phen;0;;4.0;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;Chl-a;0;;0.0252;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;NH4N;COL-PHE;;0.03;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;H-T;T-COL-EDTA-EBT;;32.0;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;TDP;COL-AA-SA-PPS;;0.02;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;NH4N;COL-PHE;;0.03;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;TSS;TSS-G;;8.0;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;pH;pH-POT-insitu;;7.33;---;Fair
TZA00045;2016-01-10;00:00;2.0;O2-Dis;O2-ISE;;5.0;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;Alk-Tot;0;;56.0;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;Mg-Tot;0;;1.7;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;Alk-Tot;0;;58.0;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;pH;pH-POT-insitu;;7.25;---;Fair
TZA00045;2016-01-10;00:00;5.0;SO4-Tot;SO4-TURB;;3.01;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;NO3N;COL-AZO-Cd;;0.45;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;NH4N;COL-PHE;;0.03;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;SO4-Tot;SO4-TURB;;2.25;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;TEMP;0;;24.0;°C;Fair
TZA00045;2016-01-10;00:00;2.0;NO3N;COL-AZO-Cd;;0.5;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;Chl-a;0;;0.0252;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;TDS;TDS-G-105;;75.0;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;TEMP;0;;24.4;°C;Fair
TZA00045;2016-01-10;00:00;2.0;Alk-Phen;0;;4.0;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;H-T;T-COL-EDTA-EBT;;38.0;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;Ca-Tot;0;;5.61;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;DIP;COL-AA;;0.03;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;DIP;COL-AA;;0.02;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;TEMP;0;;24.5;°C;Fair
TZA00045;2016-01-10;00:00;5.0;TDS;TDS-G-105;;74.0;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;TN;COL-AZO-Cd-PS;;1.54;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;NO3N;COL-AZO-Cd;;1.31;mg/l;Fair
TZA00045;2016-01-10;00:00;5.0;SiO2-Rea;COL-HB;;7.25;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;TDP;COL-AA-SA-PPS;;0.03;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;SiO2-Rea;COL-HB;;7.34;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;Chl-a;0;;0.0233;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;TP;COL-AA-PPS;;0.05;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;TDS;TDS-G-105;;74.0;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;O2-Dis;O2-ISE;;5.01;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;EC;EC-CND-FLD;;115.0;µS/cm;Fair
TZA00045;2016-01-10;00:00;0.5;Alk-Tot;0;;56.0;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;Ca-Tot;0;;6.41;mg/l;Fair
TZA00045;2016-01-10;00:00;0.5;TDN;COL-AZO-Cd-PS;;0.007;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;SO4-Tot;SO4-TURB;;2.83;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;TP;COL-AA-PPS;;0.07;mg/l;Fair
TZA00045;2016-01-10;00:00;2.0;EC;EC-CND-FLD;;115.0;µS/cm;Fair
TZA00045;2016-01-10;00:00;2.0;Mg-Tot;0;;6.0;mg/l;Fair
TZA00046;2016-10-01;00:00;2.0;O2-Dis;O2-ISE;;5.97;mg/l;Fair
TZA00046;2016-10-01;00:00;2.0;pH;pH-POT-insitu;;8.08;---;Fair
TZA00046;2016-10-01;00:00;12.0;pH;pH-POT-insitu;;8.13;---;Fair
TZA00046;2016-10-01;00:00;12.0;O2-Dis;O2-ISE;;4.93;mg/l;Fair
TZA00046;2016-01-10;00:00;5.0;NO2N;COL-AZO;;4.0;mg/l;Fair
TZA00046;2016-01-10;00:00;5.0;TDP;COL-AA-SA-PPS;;0.03;mg/l;Fair
TZA00046;2016-01-10;00:00;0.5;SiO2-Rea;COL-HB;;5.73;mg/l;Fair
TZA00046;2016-01-10;00:00;0.5;NH4N;COL-PHE;;0.05;mg/l;Fair
TZA00046;2016-01-10;00:00;0.5;TSS;TSS-G;;4.0;mg/l;Fair
TZA00046;2016-01-10;00:00;0.5;Mg-Tot;0;;7.29;mg/l;Fair
TZA00046;2016-01-10;00:00;0.5;NO2N;COL-AZO;;4.0;mg/l;Fair
TZA00046;2016-01-10;00:00;0.5;TDN;COL-AZO-Cd-PS;;1.204;mg/l;Fair
TZA00046;2016-01-10;00:00;2.0;Ca-Tot;0;;5.6;mg/l;Fair
TZA00046;2016-01-10;00:00;2.0;TEMP;0;;24.4;°C;Fair
TZA00046;2016-01-10;00:00;12.0;NO3N;COL-AZO-Cd;;0.17;mg/l;Fair
TZA00046;2016-01-10;00:00;12.0;TP;COL-AA-PPS;;0.1;mg/l;Fair
TZA00046;2016-01-10;00:00;12.0;TEMP;0;;24.6;°C;Fair
TZA00046;2016-01-10;00:00;12.0;Alk-Tot;0;;52.0;mg/l;Fair
TZA00046;2016-01-10;00:00;12.0;Fe-Tot;CPL-PHEN;;0.41;mg/l;Fair
TZA00046;2016-01-10;00:00;12.0;NH4N;COL-PHE;;0.1;mg/l;Fair
TZA00046;2016-10-01;00:00;5.0;O2-Dis;O2-ISE;;5.82;mg/l;Fair
TZA00046;2016-10-01;00:00;0.5;pH;pH-POT-insitu;;7.84;---;Fair
